user_id,product_id,category,price,season,purchased
1,P056,Clothing,119.99,Summer,TRUE
2,P057,Home,259.99,Fall,FALSE
3,P058,Electronics,849.99,Winter,TRUE
4,P059,Books,69.99,Spring,FALSE
5,P060,Sports,179.99,Summer,TRUE
1,P061,Beauty,84.99,Fall,FALSE
2,P062,Clothing,129.99,Winter,TRUE
3,P063,Home,279.99,Spring,FALSE
4,P064,Electronics,949.99,Summer,TRUE
5,P065,Books,79.99,Fall,FALSE
1,P066,Sports,199.99,Winter,TRUE
2,P067,Beauty,94.99,Spring,FALSE
3,P068,Clothing,139.99,Summer,TRUE
4,P069,Home,299.99,Fall,FALSE
5,P070,Electronics,1049.99,Winter,TRUE
1,P071,Books,89.99,Spring,FALSE
2,P072,Sports,219.99,Summer,TRUE
3,P073,Beauty,104.99,Fall,FALSE
4,P074,Clothing,149.99,Winter,TRUE
5,P075,Home,319.99,Spring,FALSE
1,P076,Electronics,1149.99,Summer,TRUE
2,P077,Books,99.99,Fall,FALSE
3,P078,Sports,239.99,Winter,TRUE
4,P079,Beauty,114.99,Spring,FALSE
5,P080,Clothing,159.99,Summer,TRUE
1,P081,Home,339.99,Fall,FALSE
2,P082,Electronics,1249.99,Winter,TRUE
3,P083,Books,109.99,Spring,FALSE
4,P084,Sports,259.99,Summer,TRUE
5,P085,Beauty,124.99,Fall,FALSE
1,P086,Clothing,169.99,Winter,TRUE
2,P087,Home,359.99,Spring,FALSE
3,P088,Electronics,1349.99,Summer,TRUE
4,P089,Books,119.99,Fall,FALSE
5,P090,Sports,279.99,Winter,TRUE
1,P091,Beauty,134.99,Spring,FALSE
2,P092,Clothing,179.99,Summer,TRUE
3,P093,Home,379.99,Fall,FALSE
4,P094,Electronics,1449.99,Winter,TRUE
5,P095,Books,129.99,Spring,FALSE
1,P096,Sports,299.99,Summer,TRUE
2,P097,Beauty,144.99,Fall,FALSE
3,P098,Clothing,189.99,Winter,TRUE
4,P099,Home,399.99,Spring,FALSE
5,P100,Electronics,1549.99,Summer,TRUE
1,P101,Books,139.99,Fall,FALSE
2,P102,Sports,319.99,Winter,TRUE
3,P103,Beauty,154.99,Spring,FALSE
4,P104,Clothing,199.99,Summer,TRUE
5,P105,Home,419.99,Fall,FALSE
1,P106,Electronics,1649.99,Winter,TRUE
2,P107,Books,149.99,Spring,FALSE
3,P108,Sports,339.99,Summer,TRUE
4,P109,Beauty,164.99,Fall,FALSE
5,P110,Clothing,209.99,Winter,TRUE
1,P111,Home,439.99,Spring,FALSE
2,P112,Electronics,1749.99,Summer,TRUE
3,P113,Books,159.99,Fall,FALSE
4,P114,Sports,359.99,Winter,TRUE
5,P115,Beauty,174.99,Spring,FALSE
1,P116,Clothing,219.99,Summer,TRUE
2,P117,Home,459.99,Fall,FALSE
3,P118,Electronics,1849.99,Winter,TRUE
4,P119,Books,169.99,Spring,FALSE
5,P120,Sports,379.99,Summer,TRUE
1,P121,Beauty,184.99,Fall,FALSE
2,P122,Clothing,229.99,Winter,TRUE
3,P123,Home,479.99,Spring,FALSE
4,P124,Electronics,1949.99,Summer,TRUE
5,P125,Books,179.99,Fall,FALSE
1,P126,Sports,399.99,Winter,TRUE
2,P127,Beauty,194.99,Spring,FALSE
3,P128,Clothing,239.99,Summer,TRUE
4,P129,Home,499.99,Fall,FALSE
5,P130,Electronics,2049.99,Winter,TRUE
1,P131,Books,189.99,Spring,FALSE
2,P132,Sports,419.99,Summer,TRUE
3,P133,Beauty,204.99,Fall,FALSE
4,P134,Clothing,249.99,Winter,TRUE
5,P135,Home,519.99,Spring,FALSE
1,P136,Electronics,2149.99,Summer,TRUE
2,P137,Books,199.99,Fall,FALSE
3,P138,Sports,439.99,Winter,TRUE
4,P139,Beauty,214.99,Spring,FALSE
5,P140,Clothing,259.99,Summer,TRUE
1,P141,Home,539.99,Fall,FALSE
2,P142,Electronics,2249.99,Winter,TRUE
3,P143,Books,209.99,Spring,FALSE
4,P144,Sports,459.99,Summer,TRUE
5,P145,Beauty,224.99,Fall,FALSE
1,P146,Clothing,269.99,Winter,TRUE
2,P147,Home,559.99,Spring,FALSE
3,P148,Electronics,2349.99,Summer,TRUE
4,P149,Books,219.99,Fall,FALSE
5,P150,Sports,479.99,Winter,TRUE
6,P151,Electronics,599.99,Summer,TRUE
7,P152,Clothing,79.99,Fall,FALSE
8,P153,Books,24.99,Winter,TRUE
9,P154,Home,349.99,Spring,FALSE
10,P155,Beauty,44.99,Summer,TRUE
11,P156,Sports,129.99,Fall,FALSE
12,P157,Electronics,899.99,Winter,TRUE
13,P158,Clothing,69.99,Spring,FALSE
14,P159,Books,34.99,Summer,TRUE
15,P160,Home,279.99,Fall,FALSE
16,P161,Beauty,54.99,Winter,TRUE
17,P162,Sports,159.99,Spring,FALSE
18,P163,Electronics,1099.99,Summer,TRUE
19,P164,Clothing,89.99,Fall,FALSE
20,P165,Books,44.99,Winter,TRUE
6,P166,Home,399.99,Spring,FALSE
7,P167,Beauty,64.99,Summer,TRUE
8,P168,Sports,189.99,Fall,FALSE
9,P169,Electronics,1299.99,Winter,TRUE
10,P170,Clothing,99.99,Spring,FALSE
11,P171,Books,54.99,Summer,TRUE
12,P172,Home,449.99,Fall,FALSE
13,P173,Beauty,74.99,Winter,TRUE
14,P174,Sports,219.99,Spring,FALSE
15,P175,Electronics,1499.99,Summer,TRUE
16,P176,Clothing,109.99,Fall,FALSE
17,P177,Books,64.99,Winter,TRUE
18,P178,Home,499.99,Spring,FALSE
19,P179,Beauty,84.99,Summer,TRUE
20,P180,Sports,249.99,Fall,FALSE
6,P181,Electronics,1699.99,Winter,TRUE
7,P182,Clothing,119.99,Spring,FALSE
8,P183,Books,74.99,Summer,TRUE
9,P184,Home,549.99,Fall,FALSE
10,P185,Beauty,94.99,Winter,TRUE
11,P186,Sports,279.99,Spring,FALSE
12,P187,Electronics,1899.99,Summer,TRUE
13,P188,Clothing,129.99,Fall,FALSE
14,P189,Books,84.99,Winter,TRUE
15,P190,Home,599.99,Spring,FALSE
16,P191,Beauty,104.99,Summer,TRUE
17,P192,Sports,309.99,Fall,FALSE
18,P193,Electronics,2099.99,Winter,TRUE
19,P194,Clothing,139.99,Spring,FALSE
20,P195,Books,94.99,Summer,TRUE
6,P196,Home,649.99,Fall,FALSE
7,P197,Beauty,114.99,Winter,TRUE
8,P198,Sports,339.99,Spring,FALSE
9,P199,Electronics,2299.99,Summer,TRUE
10,P200,Clothing,149.99,Fall,FALSE
11,P201,Books,104.99,Winter,TRUE
12,P202,Home,699.99,Spring,FALSE
13,P203,Beauty,124.99,Summer,TRUE
14,P204,Sports,369.99,Fall,FALSE
15,P205,Electronics,2499.99,Winter,TRUE
16,P206,Clothing,159.99,Spring,FALSE
17,P207,Books,114.99,Summer,TRUE
18,P208,Home,749.99,Fall,FALSE
19,P209,Beauty,134.99,Winter,TRUE
20,P210,Sports,399.99,Spring,FALSE
6,P211,Electronics,2699.99,Summer,TRUE
7,P212,Clothing,169.99,Fall,FALSE
8,P213,Books,124.99,Winter,TRUE
9,P214,Home,799.99,Spring,FALSE
10,P215,Beauty,144.99,Summer,TRUE
11,P216,Sports,429.99,Fall,FALSE
12,P217,Electronics,2899.99,Winter,TRUE
13,P218,Clothing,179.99,Spring,FALSE
14,P219,Books,134.99,Summer,TRUE
15,P220,Home,849.99,Fall,FALSE
16,P221,Beauty,154.99,Winter,TRUE
17,P222,Sports,459.99,Spring,FALSE
18,P223,Electronics,3099.99,Summer,TRUE
19,P224,Clothing,189.99,Fall,FALSE
20,P225,Books,144.99,Winter,TRUE
6,P226,Home,899.99,Spring,FALSE
7,P227,Beauty,164.99,Summer,TRUE
8,P228,Sports,489.99,Fall,FALSE
9,P229,Electronics,3299.99,Winter,TRUE
10,P230,Clothing,199.99,Spring,FALSE
11,P231,Books,154.99,Summer,TRUE
12,P232,Home,949.99,Fall,FALSE
13,P233,Beauty,174.99,Winter,TRUE
14,P234,Sports,519.99,Spring,FALSE
15,P235,Electronics,3499.99,Summer,TRUE
16,P236,Clothing,209.99,Fall,FALSE
17,P237,Books,164.99,Winter,TRUE
18,P238,Home,999.99,Spring,FALSE
19,P239,Beauty,184.99,Summer,TRUE
20,P240,Sports,549.99,Fall,FALSE
6,P241,Electronics,3699.99,Winter,TRUE
7,P242,Clothing,219.99,Spring,FALSE
8,P243,Books,174.99,Summer,TRUE
9,P244,Home,1049.99,Fall,FALSE
10,P245,Beauty,194.99,Winter,TRUE
11,P246,Sports,579.99,Spring,FALSE
12,P247,Electronics,3899.99,Summer,TRUE
13,P248,Clothing,229.99,Fall,FALSE
14,P249,Books,184.99,Winter,TRUE
15,P250,Home,1099.99,Spring,FALSE
16,P251,Beauty,204.99,Summer,TRUE
17,P252,Sports,609.99,Fall,FALSE
18,P253,Electronics,4099.99,Winter,TRUE
19,P254,Clothing,239.99,Spring,FALSE
20,P255,Books,194.99,Summer,TRUE
6,P256,Home,1149.99,Fall,FALSE
7,P257,Beauty,214.99,Winter,TRUE
8,P258,Sports,639.99,Spring,FALSE
9,P259,Electronics,4299.99,Summer,TRUE
10,P260,Clothing,249.99,Fall,FALSE
11,P261,Books,204.99,Winter,TRUE
12,P262,Home,1199.99,Spring,FALSE
13,P263,Beauty,224.99,Summer,TRUE
14,P264,Sports,669.99,Fall,FALSE
15,P265,Electronics,4499.99,Winter,TRUE
16,P266,Clothing,259.99,Spring,FALSE
17,P267,Books,214.99,Summer,TRUE
18,P268,Home,1249.99,Fall,FALSE
19,P269,Beauty,234.99,Winter,TRUE
20,P270,Sports,699.99,Spring,FALSE
6,P271,Electronics,4699.99,Summer,TRUE
7,P272,Clothing,269.99,Fall,FALSE
8,P273,Books,224.99,Winter,TRUE
9,P274,Home,1299.99,Spring,FALSE
10,P275,Beauty,244.99,Summer,TRUE
11,P276,Sports,729.99,Fall,FALSE
12,P277,Electronics,4899.99,Winter,TRUE
13,P278,Clothing,279.99,Spring,FALSE
14,P279,Books,234.99,Summer,TRUE
15,P280,Home,1349.99,Fall,FALSE
16,P281,Beauty,254.99,Winter,TRUE
17,P282,Sports,759.99,Spring,FALSE
18,P283,Electronics,5099.99,Summer,TRUE
19,P284,Clothing,289.99,Fall,FALSE
20,P285,Books,244.99,Winter,TRUE
6,P286,Home,1399.99,Spring,FALSE
7,P287,Beauty,264.99,Summer,TRUE
8,P288,Sports,789.99,Fall,FALSE
9,P289,Electronics,5299.99,Winter,TRUE
10,P290,Clothing,299.99,Spring,FALSE
11,P291,Books,254.99,Summer,TRUE
12,P292,Home,1449.99,Fall,FALSE
13,P293,Beauty,274.99,Winter,TRUE
14,P294,Sports,819.99,Spring,FALSE
15,P295,Electronics,5499.99,Summer,TRUE
16,P296,Clothing,309.99,Fall,FALSE
17,P297,Books,264.99,Winter,TRUE
18,P298,Home,1499.99,Spring,FALSE
19,P299,Beauty,284.99,Summer,TRUE
20,P300,Sports,849.99,Fall,FALSE
6,P301,Electronics,5699.99,Winter,TRUE
7,P302,Clothing,319.99,Spring,FALSE
8,P303,Books,274.99,Summer,TRUE
9,P304,Home,1549.99,Fall,FALSE
10,P305,Beauty,294.99,Winter,TRUE
11,P306,Sports,879.99,Spring,FALSE
12,P307,Electronics,5899.99,Summer,TRUE
13,P308,Clothing,329.99,Fall,FALSE
14,P309,Books,284.99,Winter,TRUE
15,P310,Home,1599.99,Spring,FALSE
16,P311,Beauty,304.99,Summer,TRUE
17,P312,Sports,909.99,Fall,FALSE
18,P313,Electronics,6099.99,Winter,TRUE
19,P314,Clothing,339.99,Spring,FALSE
20,P315,Books,294.99,Summer,TRUE
6,P316,Home,1649.99,Fall,FALSE
7,P317,Beauty,314.99,Winter,TRUE
8,P318,Sports,939.99,Spring,FALSE
9,P319,Electronics,6299.99,Summer,TRUE
10,P320,Clothing,349.99,Fall,FALSE
11,P321,Books,304.99,Winter,TRUE
12,P322,Home,1699.99,Spring,FALSE
13,P323,Beauty,324.99,Summer,TRUE
14,P324,Sports,969.99,Fall,FALSE
15,P325,Electronics,6499.99,Winter,TRUE
16,P326,Clothing,359.99,Spring,FALSE
17,P327,Books,314.99,Summer,TRUE
18,P328,Home,1749.99,Fall,FALSE
19,P329,Beauty,334.99,Winter,TRUE
20,P330,Sports,999.99,Spring,FALSE
6,P331,Electronics,6699.99,Summer,TRUE
7,P332,Clothing,369.99,Fall,FALSE
8,P333,Books,324.99,Winter,TRUE
9,P334,Home,1799.99,Spring,FALSE
10,P335,Beauty,344.99,Summer,TRUE
11,P336,Sports,1029.99,Fall,FALSE
12,P337,Electronics,6899.99,Winter,TRUE
13,P338,Clothing,379.99,Spring,FALSE
14,P339,Books,334.99,Summer,TRUE
15,P340,Home,1849.99,Fall,FALSE
16,P341,Beauty,354.99,Winter,TRUE
17,P342,Sports,1059.99,Spring,FALSE
18,P343,Electronics,7099.99,Summer,TRUE
19,P344,Clothing,389.99,Fall,FALSE
20,P345,Books,344.99,Winter,TRUE
6,P346,Home,1899.99,Spring,FALSE
7,P347,Beauty,364.99,Summer,TRUE
8,P348,Sports,1089.99,Fall,FALSE
9,P349,Electronics,7299.99,Winter,TRUE
10,P350,Clothing,399.99,Spring,FALSE
11,P351,Books,354.99,Summer,TRUE
12,P352,Home,1949.99,Fall,FALSE
13,P353,Beauty,374.99,Winter,TRUE
14,P354,Sports,1119.99,Spring,FALSE
15,P355,Electronics,7499.99,Summer,TRUE
16,P356,Clothing,409.99,Fall,FALSE
17,P357,Books,364.99,Winter,TRUE
18,P358,Home,1999.99,Spring,FALSE
19,P359,Beauty,384.99,Summer,TRUE
20,P360,Sports,1149.99,Fall,FALSE
6,P361,Electronics,7699.99,Winter,TRUE
7,P362,Clothing,419.99,Spring,FALSE
8,P363,Books,374.99,Summer,TRUE
9,P364,Home,2049.99,Fall,FALSE
10,P365,Beauty,394.99,Winter,TRUE
11,P366,Sports,1179.99,Spring,FALSE
12,P367,Electronics,7899.99,Summer,TRUE
13,P368,Clothing,429.99,Fall,FALSE
14,P369,Books,384.99,Winter,TRUE
15,P370,Home,2099.99,Spring,FALSE
16,P371,Beauty,404.99,Summer,TRUE
17,P372,Sports,1209.99,Fall,FALSE
18,P373,Electronics,8099.99,Winter,TRUE
19,P374,Clothing,439.99,Spring,FALSE
20,P375,Books,394.99,Summer,TRUE
6,P376,Home,2149.99,Fall,FALSE
7,P377,Beauty,414.99,Winter,TRUE
8,P378,Sports,1239.99,Spring,FALSE
9,P379,Electronics,8299.99,Summer,TRUE
10,P380,Clothing,449.99,Fall,FALSE
11,P381,Books,404.99,Winter,TRUE
12,P382,Home,2199.99,Spring,FALSE
13,P383,Beauty,424.99,Summer,TRUE
14,P384,Sports,1269.99,Fall,FALSE
15,P385,Electronics,8499.99,Winter,TRUE
16,P386,Clothing,459.99,Spring,FALSE
17,P387,Books,414.99,Summer,TRUE
18,P388,Home,2249.99,Fall,FALSE
19,P389,Beauty,434.99,Winter,TRUE
20,P390,Sports,1299.99,Spring,FALSE
6,P391,Electronics,8699.99,Summer,TRUE
7,P392,Clothing,469.99,Fall,FALSE
8,P393,Books,424.99,Winter,TRUE
9,P394,Home,2299.99,Spring,FALSE
10,P395,Beauty,444.99,Summer,TRUE
11,P396,Sports,1329.99,Fall,FALSE
12,P397,Electronics,8899.99,Winter,TRUE
13,P398,Clothing,479.99,Spring,FALSE
14,P399,Books,434.99,Summer,TRUE
15,P400,Home,2349.99,Fall,FALSE
16,P401,Beauty,454.99,Winter,FALSE
17,P402,Sports,1359.99,Spring,FALSE
18,P403,Electronics,9099.99,Summer,TRUE
19,P404,Clothing,489.99,Fall,FALSE
20,P405,Books,444.99,Winter,TRUE
6,P406,Home,2399.99,Spring,FALSE
7,P407,Beauty,464.99,Summer,TRUE
8,P408,Sports,1389.99,Fall,FALSE
9,P409,Electronics,9299.99,Winter,TRUE
10,P410,Clothing,499.99,Spring,FALSE
11,P411,Books,454.99,Summer,TRUE
12,P412,Home,2449.99,Fall,FALSE
13,P413,Beauty,474.99,Winter,TRUE
14,P414,Sports,1419.99,Spring,FALSE
15,P415,Electronics,9499.99,Summer,TRUE
16,P416,Clothing,509.99,Fall,FALSE
17,P417,Books,464.99,Winter,TRUE
18,P418,Home,2499.99,Spring,FALSE
19,P419,Beauty,484.99,Summer,TRUE
20,P420,Sports,1449.99,Fall,FALSE
6,P421,Electronics,9699.99,Winter,TRUE
7,P422,Clothing,519.99,Spring,FALSE
8,P423,Books,474.99,Summer,TRUE
9,P424,Home,2549.99,Fall,FALSE
10,P425,Beauty,494.99,Winter,TRUE
11,P426,Sports,1479.99,Spring,FALSE
12,P427,Electronics,9899.99,Summer,TRUE
13,P428,Clothing,529.99,Fall,FALSE
14,P429,Books,484.99,Winter,TRUE
15,P430,Home,2599.99,Spring,FALSE
16,P431,Beauty,504.99,Summer,TRUE
17,P432,Sports,1509.99,Fall,FALSE
18,P433,Electronics,10099.99,Winter,TRUE
19,P434,Clothing,539.99,Spring,FALSE
20,P435,Books,494.99,Summer,TRUE
6,P436,Home,2649.99,Fall,FALSE
7,P437,Beauty,514.99,Winter,TRUE
8,P438,Sports,1539.99,Spring,FALSE
9,P439,Electronics,10299.99,Summer,TRUE
10,P440,Clothing,549.99,Fall,FALSE
11,P441,Books,504.99,Winter,TRUE
12,P442,Home,2699.99,Spring,FALSE
13,P443,Beauty,524.99,Summer,TRUE
14,P444,Sports,1569.99,Fall,FALSE
15,P445,Electronics,10499.99,Winter,TRUE
16,P446,Clothing,559.99,Spring,FALSE
17,P447,Books,514.99,Summer,TRUE
18,P448,Home,2749.99,Fall,FALSE
19,P449,Beauty,534.99,Winter,TRUE
20,P450,Sports,1599.99,Spring,FALSE
6,P451,Electronics,10699.99,Summer,TRUE
7,P452,Clothing,569.99,Fall,FALSE
8,P453,Books,524.99,Winter,TRUE
9,P454,Home,2799.99,Spring,FALSE
10,P455,Beauty,544.99,Summer,TRUE
11,P456,Sports,1629.99,Fall,FALSE
12,P457,Electronics,10899.99,Winter,TRUE
13,P458,Clothing,579.99,Spring,FALSE
14,P459,Books,534.99,Summer,TRUE
15,P460,Home,2849.99,Fall,FALSE
16,P461,Beauty,554.99,Winter,TRUE
17,P462,Sports,1659.99,Spring,FALSE
18,P463,Electronics,11099.99,Summer,TRUE
19,P464,Clothing,589.99,Fall,FALSE
20,P465,Books,544.99,Winter,TRUE
6,P466,Home,2899.99,Spring,FALSE
7,P467,Beauty,564.99,Summer,TRUE
8,P468,Sports,1689.99,Fall,FALSE
9,P469,Electronics,11299.99,Winter,TRUE
10,P470,Clothing,599.99,Spring,FALSE
11,P471,Books,554.99,Summer,TRUE
12,P472,Home,2949.99,Fall,FALSE
13,P473,Beauty,574.99,Winter,TRUE
14,P474,Sports,1719.99,Spring,FALSE
15,P475,Electronics,11499.99,Summer,TRUE
16,P476,Clothing,609.99,Fall,FALSE
17,P477,Books,564.99,Winter,TRUE
18,P478,Home,2999.99,Spring,FALSE
19,P479,Beauty,584.99,Summer,TRUE
20,P480,Sports,1749.99,Fall,FALSE
6,P481,Electronics,11699.99,Winter,TRUE
7,P482,Clothing,619.99,Spring,FALSE
8,P483,Books,574.99,Summer,TRUE
9,P484,Home,3049.99,Fall,FALSE
10,P485,Beauty,594.99,Winter,TRUE
11,P486,Sports,1779.99,Spring,FALSE
12,P487,Electronics,11899.99,Summer,TRUE
13,P488,Clothing,629.99,Fall,FALSE
14,P489,Books,584.99,Winter,TRUE
15,P490,Home,3099.99,Spring,FALSE
16,P491,Beauty,604.99,Summer,TRUE
17,P492,Sports,1809.99,Fall,FALSE
18,P493,Electronics,12099.99,Winter,TRUE
19,P494,Clothing,639.99,Spring,FALSE
20,P495,Books,594.99,Summer,TRUE
6,P496,Home,3149.99,Fall,FALSE
7,P497,Beauty,614.99,Winter,TRUE
8,P498,Sports,1839.99,Spring,FALSE
9,P499,Electronics,12299.99,Summer,TRUE
10,P500,Clothing,649.99,Fall,FALSE
11,P501,Books,604.99,Winter,TRUE
12,P502,Home,3199.99,Spring,FALSE
13,P503,Beauty,624.99,Summer,TRUE
14,P504,Sports,1869.99,Fall,FALSE
15,P505,Electronics,12499.99,Winter,TRUE
16,P506,Clothing,659.99,Spring,FALSE
17,P507,Books,614.99,Summer,TRUE
18,P508,Home,3249.99,Fall,FALSE
19,P509,Beauty,634.99,Winter,TRUE
20,P510,Sports,1899.99,Spring,FALSE
6,P511,Electronics,12699.99,Summer,TRUE
7,P512,Clothing,669.99,Fall,FALSE
8,P513,Books,624.99,Winter,TRUE
9,P514,Home,3299.99,Spring,FALSE
10,P515,Beauty,644.99,Summer,TRUE
11,P516,Sports,1929.99,Fall,FALSE
12,P517,Electronics,12899.99,Winter,TRUE
13,P518,Clothing,679.99,Spring,FALSE
14,P519,Books,634.99,Summer,TRUE
15,P520,Home,3349.99,Fall,FALSE
16,P521,Beauty,654.99,Winter,TRUE
17,P522,Sports,1959.99,Spring,FALSE
18,P523,Electronics,13099.99,Summer,TRUE
19,P524,Clothing,689.99,Fall,FALSE
20,P525,Books,644.99,Winter,TRUE
6,P526,Home,3399.99,Spring,FALSE
7,P527,Beauty,664.99,Summer,TRUE
8,P528,Sports,1989.99,Fall,FALSE
9,P529,Electronics,13299.99,Winter,TRUE
10,P530,Clothing,699.99,Spring,FALSE
11,P531,Books,654.99,Summer,TRUE
12,P532,Home,3449.99,Fall,FALSE
13,P533,Beauty,674.99,Winter,TRUE
14,P534,Sports,2019.99,Spring,FALSE
15,P535,Electronics,13499.99,Summer,TRUE
16,P536,Clothing,709.99,Fall,FALSE
17,P537,Books,664.99,Winter,TRUE
18,P538,Home,3499.99,Spring,FALSE
19,P539,Beauty,684.99,Summer,TRUE
20,P540,Sports,2049.99,Fall,FALSE
6,P541,Electronics,13699.99,Winter,TRUE
7,P542,Clothing,719.99,Spring,FALSE
8,P543,Books,674.99,Summer,TRUE
9,P544,Home,3549.99,Fall,FALSE
10,P545,Beauty,694.99,Winter,TRUE
11,P546,Sports,2079.99,Spring,FALSE
12,P547,Electronics,13899.99,Summer,TRUE
13,P548,Clothing,729.99,Fall,FALSE
14,P549,Books,684.99,Winter,TRUE
15,P550,Home,3599.99,Spring,FALSE
16,P551,Beauty,704.99,Summer,TRUE
17,P552,Sports,2109.99,Fall,FALSE
18,P553,Electronics,14099.99,Winter,TRUE
19,P554,Clothing,739.99,Spring,FALSE
20,P555,Books,694.99,Summer,TRUE
6,P556,Home,3649.99,Fall,FALSE
7,P557,Beauty,714.99,Winter,TRUE
8,P558,Sports,2139.99,Spring,FALSE
9,P559,Electronics,14299.99,Summer,TRUE
10,P560,Clothing,749.99,Fall,FALSE
11,P561,Books,704.99,Winter,TRUE
12,P562,Home,3699.99,Spring,FALSE
13,P563,Beauty,724.99,Summer,TRUE
14,P564,Sports,2169.99,Fall,FALSE
15,P565,Electronics,14499.99,Winter,TRUE
16,P566,Clothing,759.99,Spring,FALSE
17,P567,Books,714.99,Summer,TRUE
18,P568,Home,3749.99,Fall,FALSE
19,P569,Beauty,734.99,Winter,TRUE
20,P570,Sports,2199.99,Spring,FALSE
6,P571,Electronics,14699.99,Summer,TRUE
7,P572,Clothing,769.99,Fall,FALSE
8,P573,Books,724.99,Winter,TRUE
9,P574,Home,3799.99,Spring,FALSE
10,P575,Beauty,744.99,Summer,TRUE
11,P576,Sports,2229.99,Fall,FALSE
12,P577,Electronics,14899.99,Winter,TRUE
13,P578,Clothing,779.99,Spring,FALSE
14,P579,Books,734.99,Summer,TRUE
15,P580,Home,3849.99,Fall,FALSE
16,P581,Beauty,754.99,Winter,TRUE
17,P582,Sports,2259.99,Spring,FALSE
18,P583,Electronics,15099.99,Summer,TRUE
19,P584,Clothing,789.99,Fall,FALSE
20,P585,Books,744.99,Winter,TRUE
6,P586,Home,3899.99,Spring,FALSE
7,P587,Beauty,764.99,Summer,TRUE
8,P588,Sports,2289.99,Fall,FALSE
9,P589,Electronics,15299.99,Winter,TRUE
10,P590,Clothing,799.99,Spring,FALSE
11,P591,Books,754.99,Summer,TRUE
12,P592,Home,3949.99,Fall,FALSE
13,P593,Beauty,774.99,Winter,TRUE
14,P594,Sports,2319.99,Spring,FALSE
15,P595,Electronics,15499.99,Summer,TRUE
16,P596,Clothing,809.99,Fall,FALSE
17,P597,Books,764.99,Winter,TRUE
18,P598,Home,3999.99,Spring,FALSE
19,P599,Beauty,784.99,Summer,TRUE
20,P600,Sports,2349.99,Fall,FALSE
6,P601,Electronics,15699.99,Winter,TRUE
7,P602,Clothing,819.99,Spring,FALSE
8,P603,Books,774.99,Summer,TRUE
9,P604,Home,4049.99,Fall,FALSE
10,P605,Beauty,794.99,Winter,TRUE
11,P606,Sports,2379.99,Spring,FALSE
12,P607,Electronics,15899.99,Summer,TRUE
13,P608,Clothing,829.99,Fall,FALSE
14,P609,Books,784.99,Winter,TRUE
15,P610,Home,4099.99,Spring,FALSE
16,P611,Beauty,804.99,Summer,TRUE
17,P612,Sports,2409.99,Fall,FALSE
18,P613,Electronics,16099.99,Winter,TRUE
19,P614,Clothing,839.99,Spring,FALSE
20,P615,Books,794.99,Summer,TRUE
6,P616,Home,4149.99,Fall,FALSE
7,P617,Beauty,814.99,Winter,TRUE
8,P618,Sports,2439.99,Spring,FALSE
9,P619,Electronics,16299.99,Summer,TRUE
10,P620,Clothing,849.99,Fall,FALSE
